fasta_name,predicted_lifestyle,prediction_accuracy,gc,sequence_length
GCA_015502155.1,Virulent,83.93,45.62,43070
GCA_016653715.1,Virulent,64.54,36.33,169176
GCA_016653865.1,Virulent,99.59,39.42,41264
GCA_016653955.1,Virulent,64.72,36.33,169150
GCA_016759135.1,Virulent,99.74,39.26,41097
GCA_016759165.1,Virulent,99.54,39.16,41956
GCA_016759615.1,Virulent,60.68,36.33,167969
GCA_016759625.1,Virulent,62.30,36.33,167029
GCA_016759635.1,Virulent,62.44,36.32,167638
GCA_018388835.1,Virulent,99.49,39.22,42013
GCA_018535405.1,Virulent,99.63,39.41,40792
GCA_018726275.1,Virulent,99.43,39.57,41743
GCA_019466545.1,Virulent,99.43,39.31,41882
GCA_019466575.1,Temperate,57.30,37.52,44935
GCA_019466695.1,Temperate,76.21,37.84,43176
GCA_020489585.1,Temperate,61.07,37.59,46325
GCA_020491435.1,Virulent,99.71,39.30,41092
GCA_020491465.1,Virulent,99.51,39.28,42351
GCA_020491475.1,Virulent,99.51,39.25,41297
GCA_020491485.1,Virulent,99.69,39.15,41477
GCA_020491495.1,Virulent,99.73,39.44,41135
GCA_020491505.1,Virulent,99.44,39.16,41350
GCA_020491655.1,Virulent,99.52,39.18,40966
GCA_020493705.1,Temperate,92.50,39.48,53211
GCA_021351815.1,Virulent,100.00,39.45,41496
GCA_021725535.1,Virulent,84.65,37.11,100533
GCA_021863925.1,Virulent,72.34,36.74,164549
GCA_021863935.1,Virulent,88.76,37.70,105384
GCA_021870655.1,Temperate,80.83,37.23,44241
GCA_022401975.1,Virulent,99.59,39.29,41655
GCA_022544745.1,Temperate,76.28,37.35,45188
GCA_022694525.1,Virulent,68.99,36.76,166964
GCA_022694535.1,Virulent,68.75,36.72,165480
GCA_022694545.1,Virulent,99.28,39.14,42093
GCA_023273975.1,Virulent,99.64,39.29,41495
GCA_023523495.1,Virulent,67.74,36.72,166113
GCA_023523505.1,Virulent,64.57,36.43,166382
GCA_023523515.1,Virulent,67.13,36.73,168186
GCA_023523815.1,Temperate,61.38,37.43,44931
GCA_023523825.1,Temperate,55.67,37.64,44602
GCA_023700055.1,Virulent,99.28,39.20,41380
GCA_023700115.1,Virulent,99.64,39.20,40565
GCA_023700155.1,Temperate,85.73,40.14,48885
GCA_023700175.1,Temperate,54.62,37.41,44180
GCA_023758785.1,Temperate,65.91,37.39,45041
GCA_024750305.1,Virulent,100.00,39.29,41463
GCA_024750445.1,Virulent,99.69,39.35,41723
GCA_025787955.1,Virulent,99.11,39.13,46540
GCA_025789985.1,Virulent,100.00,39.43,41027
GCA_025887265.1,Temperate,79.23,37.26,44443
GCA_025887275.1,Virulent,87.07,37.36,102099
GCA_025887285.1,Virulent,69.27,36.77,164031
GCA_026898365.1,Virulent,99.52,39.49,40342
GCA_027571975.1,Virulent,88.59,37.69,112623
GCA_027582695.1,Temperate,84.23,38.59,50929
GCA_028514995.1,Temperate,78.76,40.06,55181
GCA_028515075.1,Virulent,99.64,39.32,42776
GCA_028515085.1,Temperate,93.89,39.43,32415
GCA_028515145.1,Temperate,79.55,40.27,67052
GCA_028515165.1,Temperate,75.95,40.03,55385
GCA_028515175.1,Temperate,73.98,40.01,54941
GCA_028515185.1,Temperate,66.36,40.01,60424
GCA_028515195.1,Temperate,72.60,39.95,53751
GCA_028974425.1,Temperate,64.44,40.06,57429
GCA_028974495.1,Virulent,99.44,39.26,41041
GCA_029598505.1,Virulent,68.29,36.75,164335
GCA_029598555.1,Virulent,73.51,36.68,165122
GCA_029625535.1,Temperate,78.40,37.42,45324
GCA_900010585.1,Temperate,63.29,44.35,41308
